file_path,label
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\2\are you hiding something (2) 04.jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\2\are you hiding something (2) 05.jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\2\are you hiding something (2) 06.jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\2\are you hiding something (2) 07.jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\2\are you hiding something (2) 08.jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\2\are you hiding something (2) 09.jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\2\are you hiding something (2) 10.jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\2\are you hiding something (2) 11.jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\2\are you hiding something (2) 12.jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\2\are you hiding something (2) 13.jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\2\are you hiding something (2) 14.jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\2\are you hiding something (2) 15.jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\2\are you hiding something (2) 16.jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\2\are you hiding something (2) 17.jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\2\are you hiding something (2) 18.jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\2\are you hiding something (2) 19.jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\2\are you hiding something (2) 20.jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\2\are you hiding something (2) 21.jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\2\are you hiding something (2) 22.jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\2\Thumbs.db,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (1).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (10).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (11).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (12).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (13).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (14).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (15).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (16).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (17).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (18).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (19).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (2).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (20).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (21).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (22).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (23).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (24).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (25).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (26).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (27).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (28).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (29).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (3).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (30).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (31).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (32).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (33).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (34).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (4).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (5).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (6).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (7).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (8).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\are you hiding something (9).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\3\Thumbs.db,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (1).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (10).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (11).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (12).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (13).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (14).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (15).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (16).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (17).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (18).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (19).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (2).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (20).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (21).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (22).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (23).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (24).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (25).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (26).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (27).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (28).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (29).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (3).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (30).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (31).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (32).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (33).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (34).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (35).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (36).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (4).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (5).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (6).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (7).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (8).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\are you hiding something (9).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\4\Thumbs.db,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (1).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (10).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (11).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (12).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (13).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (14).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (15).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (16).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (17).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (18).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (19).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (2).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (20).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (21).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (22).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (23).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (24).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (25).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (26).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (27).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (28).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (29).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (3).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (30).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (31).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (32).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (33).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (34).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (35).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (36).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (37).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (38).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (39).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (4).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (40).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (41).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (42).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (5).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (6).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (7).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (8).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\are you hiding something (9).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\5\Thumbs.db,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\6\are you hiding something (1).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\6\are you hiding something (10).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\6\are you hiding something (11).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\6\are you hiding something (12).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\6\are you hiding something (13).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\6\are you hiding something (14).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\6\are you hiding something (15).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\6\are you hiding something (16).jpg,are you hiding something
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\are you hiding something\6\are you hiding something (17).jpg,are you hiding something
